2280	2	56751.00
2280	3	58453.00
2280	4	60207.00
2280	5	62013.00
2280	6	63873.00
2280	7	65789.00
2280	8	67763.00
2280	9	69796.00
2290	1	57852.00
2290	10	75484.00
2290	11	77749.00
2290	12	80081.00
2290	13	82484.00
2290	14	84958.00
2290	15	87507.00
2290	16	90132.00
2290	17	92836.00
2290	18	95621.00
2290	19	97213.00
2290	2	59588.00
2290	3	61376.00
2290	4	63217.00
2290	5	65114.00
2290	6	67067.00
2290	7	69079.00
2290	8	71151.00
2290	9	73286.00
2295	1	58403.00
2295	10	76203.00
2295	11	78489.00
2295	12	80844.00
2295	13	83270.00
2295	14	85768.00
2295	15	88341.00
2295	16	90991.00
2295	17	93721.00
2295	18	96532.00
2295	19	98111.00
2295	2	60156.00
2295	3	61960.00
2295	4	63819.00
2295	5	65734.00
2295	6	67706.00
2295	7	69737.00
2295	8	71828.00
2295	9	73984.00
2300	1	60745.00
2300	10	79258.00
2300	11	81637.00
2300	12	84086.00
2300	13	86608.00
2300	14	89207.00
2300	15	91883.00
2300	16	94639.00
2300	17	97478.00
2300	18	100403.00
2300	19	101924.00
2300	2	62568.00
2300	3	64445.00
2300	4	66378.00
2300	5	68369.00
2300	6	70420.00
2300	7	72533.00
2300	8	74709.00
2300	9	76950.00
2310	1	63783.00
2310	10	83222.00
2310	11	85718.00
2310	12	88289.00
2310	13	90938.00
2310	14	93666.00
2310	15	96476.00
2310	16	99371.00
2310	17	102352.00
2310	18	105422.00
2310	19	106870.00
2310	2	65696.00
2310	3	67667.00
2310	4	69697.00
2310	5	71788.00
2310	6	73941.00
2310	7	76159.00
2310	8	78444.00
2310	9	80797.00
2320	1	66971.00
2320	10	87382.00
2320	11	90004.00
2320	12	92704.00
2320	13	95485.00
2320	14	98349.00
2320	15	101300.00
2320	16	104339.00
2320	17	107469.00
2320	18	110693.00
2320	19	112063.00
2320	2	68981.00
2320	3	71050.00
2320	4	73182.00
2320	5	75377.00
2320	6	77638.00
2320	7	79967.00
2320	8	82366.00
2320	9	84838.00
2330	1	70320.00
2330	10	91752.00
2330	11	94504.00
2330	12	97340.00
2330	13	100260.00
2330	14	103268.00
2330	15	106366.00
2330	16	109557.00
2330	17	112843.00
2330	18	116229.00
2330	19	117517.00
2330	2	72429.00
2330	3	74603.00
2330	4	76841.00
2330	5	79146.00
2330	6	81521.00
2330	7	83965.00
2330	8	86485.00
2330	9	89080.00
2335	1	70990.00
2335	10	92625.00
2335	11	95405.00
2335	12	98267.00
2335	13	101215.00
2335	14	104251.00
2335	15	107379.00
2335	16	110600.00
2335	17	113918.00
2335	18	117336.00
2335	19	118608.00
2335	2	73120.00
2335	3	75313.00
2335	4	77572.00
2335	5	79900.00
2335	6	82297.00
2335	7	84765.00
2335	8	87308.00
2335	9	89927.00
2340	1	73836.00
2340	10	96339.00
2340	11	99230.00
2340	12	102206.00
2340	13	105272.00
2340	14	108431.00
2340	15	111683.00
2340	16	115034.00
2340	17	118485.00
2340	18	122039.00
2340	19	123242.00
2340	2	76051.00
2340	3	78333.00
2340	4	80683.00
2340	5	83103.00
2340	6	85596.00
2340	7	88164.00
2340	8	90809.00
2340	9	93533.00
2350	1	77528.00
2350	10	101157.00
2350	11	104191.00
2350	12	107316.00
2350	13	110536.00
2350	14	113852.00
2350	15	117267.00
2350	16	120785.00
2350	17	124409.00
2350	18	128141.00
2350	19	129254.00
2350	2	79854.00
2350	3	82249.00
2350	4	84717.00
2350	5	87258.00
2350	6	89876.00
2350	7	92572.00
2350	8	95350.00
2350	9	98210.00
2360	1	81404.00
2360	10	106214.00
2360	11	109400.00
2360	12	112683.00
2360	13	116063.00
2360	14	119545.00
2360	15	123131.00
2360	16	126826.00
2360	17	130630.00
2360	18	134549.00
2360	19	135568.00
2360	2	83846.00
2360	3	86361.00
2360	4	88952.00
2360	5	91622.00
2360	6	94369.00
2360	7	97201.00
2360	8	100117.00
2360	9	103120.00
2370	1	85474.00
2370	10	111525.00
2370	11	114870.00
2370	12	118317.00
2370	13	121866.00
2370	14	125522.00
2370	15	129288.00
2370	16	133167.00
2370	17	137162.00
2370	18	141277.00
2370	19	142196.00
2370	2	88038.00
2370	3	90679.00
2370	4	93399.00
2370	5	96202.00
2370	6	99088.00
2370	7	102061.00
2370	8	105123.00
2370	9	108276.00
2380	1	89748.00
2380	10	117100.00
2380	11	120614.00
2380	12	124232.00
2380	13	127959.00
2380	14	131798.00
2380	15	135752.00
2380	16	139824.00
2380	17	144019.00
2380	18	148340.00
2380	19	149155.00
2380	2	92441.00
2380	3	95213.00
2380	4	98070.00
2380	5	101013.00
2380	6	104042.00
2380	7	107164.00
2380	8	110379.00
2380	9	113690.00
3010	1	22030.00
3010	10	28653.00
3010	11	29513.00
3010	12	30398.00
3010	13	31310.00
3010	14	32249.00
3010	15	33216.00
3010	16	34212.00
3010	17	35238.00
3010	18	36295.00
3010	19	37384.00
3010	2	22675.00
3010	3	23341.00
3010	4	24025.00
3010	5	24732.00
3010	6	25459.00
3010	7	26221.00
3010	8	27009.00
3010	9	27817.00
3020	1	23591.00
3020	10	30731.00
3020	11	31654.00
3020	12	32602.00
3020	13	33580.00
3020	14	34587.00
3020	15	35625.00
3020	16	36694.00
3020	17	37795.00
3020	18	38929.00
3020	19	40097.00
3020	2	24284.00
3020	3	24998.00
3020	4	25737.00
3020	5	26509.00
3020	6	27303.00
3020	7	28123.00
3020	8	28968.00
3020	9	29836.00
3040	1	26838.00
3040	10	35019.00
3040	11	36069.00
3040	12	37151.00
3040	13	38266.00
3040	14	39414.00
3040	15	40596.00
3040	16	41814.00
3040	17	43068.00
3040	18	44360.00
3040	19	45691.00
3040	2	27644.00
3040	3	28473.00
3040	4	29326.00
3040	5	30206.00
3040	6	31114.00
3040	7	32047.00
3040	8	33008.00
3040	9	33999.00
3050	1	28180.00
3050	10	36767.00
3050	11	37871.00
3050	12	39008.00
3050	13	40178.00
3050	14	41383.00
3050	15	42624.00
3050	16	43903.00
3050	17	45220.00
3050	18	46577.00
3050	19	47974.00
3050	2	29025.00
3050	3	29895.00
3050	4	30793.00
3050	5	31716.00
3050	6	32668.00
3050	7	33647.00
3050	8	34658.00
3050	9	35697.00
3060	1	28696.00
3060	10	37441.00
3060	11	38564.00
3060	12	39721.00
3060	13	40913.00
3060	14	42140.00
3060	15	43404.00
3060	16	44706.00
3060	17	46047.00
3060	18	47428.00
3060	19	48851.00
3060	2	29557.00
3060	3	30443.00
3060	4	31356.00
3060	5	32296.00
3060	6	33266.00
3060	7	34264.00
3060	8	35292.00
3060	9	36351.00
3070	1	29532.00
3070	10	38532.00
3070	11	39687.00
3070	12	40878.00
3070	13	42104.00
3070	14	43367.00
3070	15	44668.00
3070	16	46008.00
3070	17	47388.00
3070	18	48810.00
3070	19	50274.00
3070	2	30417.00
3070	3	31330.00
3070	4	32270.00
3070	5	33237.00
3070	6	34235.00
3070	7	35262.00
3070	8	36320.00
3070	9	37410.00
3080	1	29723.00
3080	10	38780.00
3080	11	39944.00
3080	12	41144.00
3080	13	42378.00
3080	14	43649.00
3080	15	44958.00
3080	16	46307.00
3080	17	47696.00
3080	18	49127.00
3080	19	50601.00
3080	2	30614.00
3080	3	31532.00
3080	4	32478.00
3080	5	33452.00
3080	6	34457.00
3080	7	35490.00
3080	8	36555.00
3080	9	37651.00
3090	10	41775.00
3090	11	43029.00
3090	12	44319.00
3090	13	45649.00
3090	14	47018.00
3090	15	48429.00
3090	16	49882.00
3090	17	51378.00
3090	18	52919.00
3090	19	54507.00
3090	2	32979.00
3090	3	33967.00
3090	4	34986.00
3090	5	36036.00
3090	6	37117.00
3090	7	38231.00
3090	8	39377.00
3090	9	40558.00
3100	1	31205.00
3100	10	40716.00
3100	11	41938.00
3100	12	43196.00
3100	13	44492.00
3100	14	45827.00
3100	15	47202.00
3100	16	48618.00
3100	17	50077.00
3100	18	51579.00
3100	19	53126.00
3100	2	32141.00
3100	3	33105.00
3100	4	34099.00
3100	5	35122.00
3100	6	36175.00
3100	7	37261.00
3100	8	38379.00
3100	9	39530.00
3101	1	31205.00
3101	10	40716.00
3101	11	41938.00
3101	12	43196.00
3101	13	44492.00
3101	14	45827.00
3101	15	47202.00
3101	16	48618.00
3101	17	50077.00
3101	18	51579.00
3101	19	53126.00
3101	2	32141.00
3101	3	33105.00
3101	4	34099.00
3101	5	35122.00
3101	6	36175.00
3101	7	37261.00
3101	8	38379.00
3101	9	39530.00
3110	1	34322.00
3110	10	44781.00
3110	11	46125.00
3110	12	47509.00
3110	13	48934.00
3110	14	50402.00
3110	15	51914.00
3110	16	53471.00
3110	17	55075.00
3110	18	56727.00
3110	19	58429.00
3110	2	35351.00
3110	3	36412.00
3110	4	37503.00
3110	5	38629.00
3110	6	39788.00
3110	7	40981.00
3110	8	42211.00
3110	9	43478.00
3120	1	34404.00
3120	10	44888.00
3120	11	46235.00
3120	12	47622.00
3120	13	49051.00
3120	14	50523.00
3120	15	52039.00
3120	16	53600.00
3120	17	55208.00
3120	18	56864.00
3120	19	58570.00
3120	2	35436.00
3120	3	36499.00
3120	4	37593.00
3120	5	38721.00
3120	6	39883.00
3120	7	41079.00
3120	8	42312.00
3120	9	43581.00
3121	1	34404.00
3121	10	44888.00
3121	11	46235.00
3121	12	47622.00
3121	13	49051.00
3121	14	50523.00
3121	15	52039.00
3121	16	53600.00
3121	17	55208.00
3121	18	56864.00
3121	19	58570.00
3121	2	35436.00
3121	3	36499.00
3121	4	37593.00
3121	5	38721.00
3121	6	39883.00
3121	7	41079.00
3121	8	42312.00
3121	9	43581.00
3130	1	36152.00
3130	10	47171.00
3130	11	48586.00
3130	12	50043.00
3130	13	51544.00
3130	14	53090.00
3130	15	54683.00
3130	16	56323.00
3130	17	58013.00
3130	18	59753.00
3130	19	61546.00
3130	2	37236.00
3130	3	38354.00
3130	4	39505.00
3130	5	40690.00
3130	6	41911.00
3130	7	43168.00
3130	8	44464.00
3130	9	45798.00
3131	1	36152.00
3131	10	47171.00
3131	11	48586.00
3131	12	50043.00
3131	13	51544.00
3131	14	53090.00
3131	15	54683.00
3131	16	56323.00
3131	17	58013.00
3131	18	59753.00
3131	19	61546.00
3131	2	37236.00
3131	3	38354.00
3131	4	39505.00
3131	5	40690.00
3131	6	41911.00
3131	7	43168.00
3131	8	44464.00
3131	9	45798.00
3140	1	36164.00
3140	10	47187.00
3140	11	48602.00
3140	12	50060.00
3140	13	51562.00
3140	14	53109.00
3140	15	54702.00
3140	16	56343.00
3140	17	58033.00
3140	18	59774.00
3140	19	61567.00
3140	2	37249.00
3140	3	38365.00
3140	4	39517.00
3140	5	40702.00
3140	6	41923.00
3140	7	43182.00
3140	8	44477.00
3140	9	45812.00
3150	10	51198.00
3150	11	52735.00
3150	12	54316.00
3150	13	55945.00
3150	14	57623.00
3150	15	59352.00
3150	16	61133.00
3150	17	62967.00
3150	18	64856.00
3150	19	66802.00
3160	10	55293.00
3160	11	56951.00
3160	12	58660.00
3160	13	60420.00
3160	14	62233.00
3160	15	64100.00
3160	16	66023.00
3160	17	68004.00
3160	18	70044.00
3160	19	72012.00
3170	10	59441.00
3170	11	61223.00
3170	12	63059.00
3170	13	64951.00
3170	14	66900.00
3170	15	68907.00
3170	16	70974.00
3170	17	73103.00
3170	18	75296.00
3170	19	77188.00
3175	1	47595.00
3175	10	62101.00
3175	11	63964.00
3175	12	65883.00
3175	13	67859.00
3175	14	69895.00
3175	15	71992.00
3175	16	74152.00
3175	17	76377.00
3175	18	78668.00
3175	19	80509.00
3175	2	49023.00
3175	3	50494.00
3175	4	52009.00
3175	5	53569.00
3175	6	55176.00
3175	7	56831.00
3175	8	58536.00
3175	9	60292.00
3180	10	74300.00
3180	11	76529.00
3180	12	78825.00
3180	13	81189.00
3180	14	83625.00
3180	15	86134.00
3180	16	88718.00
3180	17	91380.00
3180	18	94121.00
3180	19	95735.00
3180	5	64092.00
3180	6	66014.00
3180	7	67995.00
3180	8	70035.00
3180	9	72136.00
3200	1	87510.00
3200	10	114180.00
3200	11	117605.00
3200	12	121133.00
3200	13	124767.00
3200	14	128510.00
3200	15	132365.00
3200	16	136336.00
3200	17	140426.00
3200	18	144639.00
3200	19	145510.00
3200	2	90134.00
3200	3	92838.00
3200	4	95624.00
3200	5	98493.00
3200	6	101447.00
3200	7	104491.00
3200	8	107626.00
3200	9	110854.00
7014	1	32132.00
7014	10	41926.00
7014	11	43183.00
7014	12	44478.00
7014	13	45812.00
7014	14	47187.00
7014	15	48602.00
7014	16	50060.00
7014	17	51562.00
7014	18	53109.00
7014	19	54702.00
7014	2	33097.00
7014	20	56343.00
7014	21	58034.00
7014	3	34091.00
7014	4	35112.00
7014	5	36166.00
7014	6	37250.00
7014	7	38367.00
7014	8	39519.00
7014	9	40705.00
7019	1	37951.00
7019	10	49519.00
7019	11	51004.00
7019	12	52534.00
7019	13	54109.00
7019	14	55733.00
7019	15	57404.00
7019	16	59126.00
7019	17	60900.00
7019	18	62728.00
7019	19	64609.00
7019	2	39091.00
7019	20	66547.00
7019	21	68544.00
7019	3	40265.00
7019	4	41471.00
7019	5	42715.00
7019	6	43996.00
7019	7	45316.00
7019	8	46676.00
7019	9	48077.00
7020	1	39533.00
7020	10	51583.00
7020	11	53129.00
7020	12	54723.00
7020	13	56364.00
7020	14	58055.00
7020	15	59796.00
7020	16	61590.00
7020	17	63438.00
7020	18	65341.00
7020	19	67301.00
7020	2	40720.00
7020	20	69320.00
7020	21	71400.00
7020	3	41943.00
7020	4	43199.00
7020	5	44495.00
7020	6	45829.00
7020	7	47204.00
7020	8	48621.00
7020	9	50080.00
7035	1	44276.00
7035	10	57772.00
7035	11	59504.00
7035	12	61289.00
7035	13	63127.00
7035	14	65022.00
7035	15	66972.00
7035	16	68981.00
7035	17	71050.00
7035	18	73182.00
7035	19	75377.00
7035	2	45606.00
7035	20	77638.00
7035	21	79968.00
7035	3	46976.00
7035	4	48383.00
7035	5	49834.00
7035	6	51328.00
7035	7	52868.00
7035	8	54456.00
7035	9	56090.00
7060	1	47439.00
7060	10	61899.00
7060	11	63755.00
7060	12	65667.00
7060	13	67637.00
7060	14	69666.00
7060	15	71756.00
7060	16	73908.00
7060	17	76125.00
7060	18	78410.00
7060	19	80762.00
7060	2	48864.00
7060	20	83184.00
7060	21	85680.00
7060	3	50331.00
7060	4	51839.00
7060	5	53394.00
7060	6	54995.00
7060	7	56645.00
7060	8	58346.00
7060	9	60096.00
7065	1	48072.00
7065	10	62724.00
7065	11	64605.00
7065	12	66543.00
7065	13	68538.00
7065	14	70595.00
7065	15	72712.00
7065	16	74893.00
7065	17	77140.00
7065	18	79455.00
7065	19	81838.00
7065	2	49516.00
7065	20	84293.00
7065	21	86822.00
7065	3	51002.00
7065	4	52530.00
7065	5	54106.00
7065	6	55728.00
7065	7	57400.00
7065	8	59123.00
7065	9	60897.00
7080	1	49020.00
7080	10	63962.00
7080	11	65880.00
7080	12	67856.00
7080	13	69891.00
7080	14	71988.00
7080	15	74147.00
7080	16	76372.00
7080	17	78663.00
7080	18	81023.00
7080	19	83454.00
7080	2	50493.00
7080	20	85957.00
7080	21	88536.00
7080	3	52009.00
7080	4	53566.00
7080	5	55174.00
7080	6	56828.00
7080	7	58533.00
7080	8	60290.00
7080	9	62099.00
7085	1	53844.00
7085	10	70254.00
7085	11	72362.00
7085	12	74532.00
7085	13	76768.00
7085	14	79072.00
7085	15	81444.00
7085	16	83887.00
7085	17	86404.00
7085	18	88996.00
7085	19	91666.00
7085	2	55459.00
7085	20	94416.00
7085	21	97248.00
7085	3	57123.00
7085	4	58837.00
7085	5	60602.00
7085	6	62420.00
7085	7	64292.00
7085	8	66221.00
7085	9	68208.00
7090	1	64913.00
7090	10	84697.00
7090	11	87238.00
7090	12	89855.00
7090	13	92550.00
7090	14	95327.00
7090	15	98187.00
7090	16	101132.00
7090	17	104166.00
7090	18	107291.00
7090	19	110510.00
7090	2	66860.00
7090	20	113825.00
7090	21	117240.00
7090	3	68866.00
7090	4	70932.00
7090	5	73060.00
7090	6	75252.00
7090	7	77509.00
7090	8	79835.00
7090	9	82230.00
7095	1	77795.00
7095	10	101505.00
7095	11	104550.00
7095	12	107686.00
7095	13	110917.00
7095	14	114244.00
7095	15	117672.00
7095	16	121202.00
7095	17	124838.00
7095	18	128583.00
7095	19	132440.00
7095	2	80129.00
7095	20	136414.00
7095	21	140506.00
7095	3	82532.00
7095	4	85008.00
7095	5	87559.00
7095	6	90185.00
7095	7	92891.00
7095	8	95678.00
7095	9	98548.00
7120	1	39533.00
7120	10	51583.00
7120	11	53129.00
7120	12	54723.00
7120	13	56364.00
7120	14	58055.00
7120	15	59796.00
7120	16	61590.00
7120	17	63438.00
7120	18	65341.00
7120	19	67301.00
7120	2	40720.00
7120	20	69320.00
7120	21	71400.00
7120	3	41943.00
7120	4	43199.00
7120	5	44495.00
7120	6	45829.00
7120	7	47204.00
7120	8	48621.00
7120	9	50080.00
7125	1	41114.00
7125	10	53646.00
7125	11	55254.00
7125	12	56911.00
7125	13	58618.00
7125	14	60377.00
7125	15	62188.00
7125	16	64054.00
7125	17	65975.00
7125	18	67955.00
7125	19	69993.00
7125	2	42349.00
7125	20	72093.00
7125	21	74256.00
7125	3	43620.00
7125	4	44927.00
7125	5	46275.00
7125	6	47662.00
7125	7	49092.00
7125	8	50566.00
7125	9	52083.00
7130	1	42695.00
7130	10	55709.00
7130	11	57379.00
7130	12	59100.00
7130	13	60873.00
7130	14	62699.00
7130	15	64580.00
7130	16	66517.00
7130	17	68513.00
7130	18	70569.00
7130	19	72685.00
7130	2	43978.00
7130	20	74866.00
7130	21	77112.00
7130	3	45298.00
7130	4	46655.00
7130	5	48055.00
7130	6	49495.00
7130	7	50980.00
7130	8	52511.00
7130	9	54086.00
7201	1	31626.00
7201	10	41266.00
7201	11	42503.00
7201	12	43778.00
7201	13	45091.00
7201	14	46444.00
7201	15	47837.00
7201	16	49272.00
7201	17	50750.00
7201	18	52273.00
7201	19	53841.00
7201	2	32576.00
7201	20	55456.00
7201	21	57120.00
7201	3	33554.00
7201	4	34559.00
7201	5	35596.00
7201	6	36663.00
7201	7	37763.00
7201	8	38897.00
7201	9	40064.00
7210	1	34789.00
7210	10	45393.00
7210	11	46753.00
7210	12	48156.00
7210	13	49600.00
7210	14	51088.00
7210	15	52621.00
7210	16	54199.00
7210	17	55825.00
7210	18	57500.00
7210	19	59225.00
7210	2	35834.00
7210	20	61002.00
7210	21	62832.00
7210	3	36909.00
7210	4	38015.00
7210	5	39156.00
7210	6	40329.00
7210	7	41539.00
7210	8	42787.00
7210	9	44070.00
7220	1	39533.00
7220	10	51583.00
7220	11	53129.00
7220	12	54723.00
7220	13	56364.00
7220	14	58055.00
7220	15	59796.00
7220	16	61590.00
7220	17	63438.00
7220	18	65341.00
7220	19	67301.00
7220	2	40720.00
7220	20	69320.00
7220	21	71400.00
7220	3	41943.00
7220	4	43199.00
7220	5	44495.00
7220	6	45829.00
7220	7	47204.00
7220	8	48621.00
7220	9	50080.00
7235	1	44276.00
7235	10	57772.00
7235	11	59504.00
7235	12	61289.00
7235	13	63127.00
7235	14	65022.00
7235	15	66972.00
7235	16	68981.00
7235	17	71050.00
7235	18	73182.00
7235	19	75377.00
7235	2	45606.00
7235	20	77638.00
7235	21	79968.00
7235	3	46976.00
7235	4	48383.00
7235	5	49834.00
7235	6	51328.00
7235	7	52868.00
7235	8	54456.00
7235	9	56090.00
7260	1	47439.00
7260	10	61899.00
7260	11	63755.00
7260	12	65667.00
7260	13	67637.00
7260	14	69666.00
7260	15	71756.00
7260	16	73908.00
7260	17	76125.00
7260	18	78410.00
7260	19	80762.00
7260	2	48864.00
7260	20	83184.00
7260	21	85680.00
7260	3	50331.00
7260	4	51839.00
7260	5	53394.00
7260	6	54995.00
7260	7	56645.00
7260	8	58346.00
7260	9	60096.00
8021	1	3600.00
8021	10	3600.00
8021	11	3600.00
8021	12	3600.00
8021	2	3600.00
8021	3	3600.00
8021	4	3600.00
8021	5	3600.00
8021	6	3600.00
8021	7	3600.00
8021	8	3600.00
8021	9	3600.00
8026	1	12000.00
8026	10	12000.00
8026	11	12000.00
8026	12	12000.00
8026	2	12000.00
8026	3	12000.00
8026	4	12000.00
8026	5	12000.00
8026	6	12000.00
8026	7	12000.00
8026	8	12000.00
8026	9	12000.00
8261	1	70000.00
8261	10	81149.00
8261	11	81149.00
8261	12	81149.00
8261	2	72100.00
8261	3	74263.00
8261	4	76491.00
8261	5	78786.00
8261	6	81149.00
8261	7	81149.00
8261	8	81149.00
8261	9	81149.00
8331	1	106923.00
8331	10	139510.00
8331	11	143696.00
8331	12	148006.00
8331	2	110131.00
8331	3	113435.00
8331	4	116838.00
8331	5	120343.00
8331	6	123953.00
8331	7	127672.00
8331	8	131502.00
8331	9	135447.00
8332	1	175000.00
8332	10	175000.00
8332	11	175000.00
8332	12	175000.00
8332	13	175000.00
8332	14	175000.00
8332	15	175000.00
8332	16	175000.00
8332	17	175000.00
8332	18	175000.00
8332	19	175000.00
8332	2	175000.00
8332	3	175000.00
8332	4	175000.00
8332	5	175000.00
8332	6	175000.00
8332	7	175000.00
8332	8	175000.00
8332	9	175000.00
9999	1	102246.00
9999	10	102246.00
9999	11	102246.00
9999	12	102246.00
9999	2	102246.00
9999	3	102246.00
9999	4	102246.00
9999	5	102246.00
9999	6	102246.00
9999	7	102246.00
9999	8	102246.00
9999	9	102246.00
